,薬効分類名称,一般名,剤形,総計(処方数量),男_0～4歳,男_5～9歳,男_10～14歳,男_15～19歳,男_20～24歳,男_25～29歳,男_30～34歳,男_35～39歳,男_40～44歳,男_45～49歳,男_50～54歳,男_55～59歳,男_60～64歳,男_65～69歳,男_70～74歳,男_75～79歳,男_80～84歳,男_85～89歳,男_90～94歳,男_95～99歳,男_100歳以上,女_0～4歳,女_5～9歳,女_10～14歳,女_15～19歳,女_20～24歳,女_25～29歳,女_30～34歳,女_35～39歳,女_40～44歳,女_45～49歳,女_50～54歳,女_55～59歳,女_60～64歳,女_65～69歳,女_70～74歳,女_75～79歳,女_80～84歳,女_85～89歳,女_90～94歳,女_95～99歳,女_100歳以上
6235,解熱鎮痛消炎剤,※未登録：スルピリン注射液２５０ｍｇ「日医工」　２５％１ｍＬ,注射剤,67921.0,0.0,0.0,0.0,562.0,585.0,551.0,605.0,706.0,699.0,870.0,1100.0,1862.0,1810.0,2469.0,3767.0,4267.0,4890.0,4339.0,2215.0,550.0,0.0,0.0,0.0,0.0,0.0,561.0,481.0,498.0,472.0,572.0,656.0,873.0,900.0,828.0,1472.0,2463.0,3488.0,4587.0,6448.0,5006.0,1876.0,0.0
6932,Ｘ線造影剤,※未登録：バムスターＳ２００　２００％,液剤・シロップ剤,67841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,1425.0,1780.0,2125.0,3430.0,6095.0,5430.0,4370.0,2220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,2550.0,2300.0,2901.0,5160.0,6250.0,4500.0,2480.0,0.0
2074,他に分類されない代謝性医薬品,アダリムマブ（遺伝子組換え）［アダリムマブ後続２］,注射剤,67659.0,0.0,0.0,0.0,0.0,761.0,922.0,1072.0,1303.0,1665.0,2694.0,2651.0,2686.0,2110.0,2346.0,1799.0,531.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,577.0,903.0,1525.0,2144.0,4194.0,4599.0,4416.0,4228.0,3865.0,3691.0,2906.0,2020.0,0.0,0.0,0.0,0.0
4910,精神神経用剤,※未登録：オランザピン細粒１％「ヨシトミ」,散剤・顆粒剤,67601.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.0,0.0,1098.0,1104.0,4328.0,5374.0,2790.0,4418.0,1877.0,1714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.0,1458.0,4951.0,4319.0,3682.0,3633.0,4281.0,7127.0,3772.0,2961.0,2527.0,0.0,0.0,0.0
1428,ビタミンＣ剤,アスコルビン酸・Ｌ－システイン,注射剤,67550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,536.0,968.0,1223.0,2276.0,3473.0,2807.0,2811.0,895.0,0.0,427.0,0.0,0.0,0.0,0.0,547.0,1737.0,1869.0,1739.0,1290.0,2766.0,3457.0,2522.0,2934.0,3560.0,4223.0,5285.0,5359.0,4625.0,2797.0,1524.0,0.0
6335,軟膏基剤,※未登録：流動パラフィン（小堺）,坐剤,67335.0,1794.0,1184.0,1058.0,1534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.0,1036.0,1111.0,0.0,15164.0,7146.0,0.0,0.0,0.0,0.0,2345.0,2036.0,1315.0,0.0,1092.0,0.0,0.0,0.0,1304.0,1890.0,3270.0,3595.0,2192.0,0.0,1036.0,2905.0,2510.0,3410.0,0.0,0.0,0.0
943,その他の腫瘍用薬,※未登録：トラスツズマブＢＳ点滴静注用１５０ｍｇ「ＣＴＨ」,注射剤,67269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,1013.0,1144.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,1626.0,3092.0,6452.0,9639.0,9172.0,7212.0,7779.0,6959.0,4854.0,2346.0,795.0,0.0,0.0,0.0
4508,生薬,ソウジュツ,散剤・顆粒剤,67142.0,0.0,0.0,1011.0,2309.0,0.0,0.0,0.0,0.0,1753.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,2449.0,5035.0,10625.0,5113.0,10210.0,8263.0,4723.0,3042.0,2569.0,0.0,0.0,0.0,0.0,0.0,0.0
6953,Ｘ線造影剤,ヨード化ケシ油脂肪酸エチルエステル,注射剤,66769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,933.0,1483.0,2185.0,3450.0,3826.0,3090.0,1757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,8212.0,14741.0,10915.0,3648.0,0.0,0.0,447.0,444.0,787.0,1280.0,1527.0,1441.0,1019.0,0.0,0.0,0.0
785,その他の消化器官用薬,※未登録：インフリキシマブＢＳ点滴静注用１００ｍｇ「ＣＴＨ」,注射剤,66700.0,0.0,0.0,0.0,1294.0,2563.0,4412.0,5062.0,5506.0,5896.0,5487.0,4418.0,3353.0,2265.0,1608.0,937.0,788.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,764.0,1087.0,1250.0,1298.0,1249.0,1852.0,1791.0,1734.0,1367.0,1628.0,1689.0,1122.0,633.0,0.0,0.0,0.0,0.0
6838,高脂血症用剤,※未登録：レパーサ皮下注４２０ｍｇオートミニドーザー　３．５ｍＬ,注射剤,66395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,1543.0,3056.0,4391.0,5299.0,5215.0,5619.0,6481.0,5569.0,3432.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1668.0,2044.0,2762.0,4214.0,4547.0,3186.0,1264.0,0.0,0.0,0.0
3600,抗腫瘍性植物成分製剤,※未登録：ドセタキセル点滴静注２０ｍｇ／１ｍＬ「ＥＥ」,注射剤,66364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,1521.0,2411.0,3760.0,7075.0,5468.0,2822.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,1275.0,3144.0,5041.0,6378.0,6218.0,5083.0,4753.0,4647.0,2676.0,540.0,0.0,0.0,0.0,0.0
1138,その他の診断用薬（体外診断用医薬品を除く。）,ペルフルブタン,注射剤,66219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,680.0,1737.0,2287.0,3532.0,4937.0,7874.0,8050.0,5754.0,2666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,978.0,1253.0,1855.0,2069.0,2662.0,4150.0,4688.0,3772.0,1877.0,0.0,0.0,0.0
5360,脳下垂体ホルモン剤,※未登録：ゴナールエフ皮下注用７５　７５国際単位（溶解液付）,注射剤,66038.0,0.0,0.0,0.0,0.0,0.0,482.0,1108.0,818.0,450.0,1295.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6552.0,16214.0,20753.0,13947.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2825,合成麻薬,※未登録：フェンタニルクエン酸塩１日用テープ２ｍｇ「テイコク」,軟膏・クリーム・外用液,65932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842.0,1759.0,2108.0,5263.0,6354.0,5205.0,2739.0,1393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.0,1304.0,1229.0,2294.0,5951.0,2944.0,3121.0,0.0,1489.0,0.0,0.0
2405,催眠鎮静剤，抗不安剤,オキサゾラム,散剤・顆粒剤,65524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.0,1910.0,3676.0,2076.0,1911.0,2167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,1360.0,3833.0,3608.0,6331.0,7234.0,7332.0,5573.0,1653.0,0.0,0.0
6113,血管拡張剤,ジピリダモール,注射剤,65391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,1795.0,1915.0,4283.0,5610.0,6051.0,5565.0,3034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0,1103.0,2580.0,4319.0,7790.0,7787.0,6175.0,2051.0,0.0
3919,泌尿器官用剤,Ｄ－ソルビトール,点眼・点耳・点鼻剤,65254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.0,2595.0,5001.0,8785.0,10300.0,8187.0,4374.0,1412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691.0,2976.0,3307.0,2958.0,1717.0,0.0,0.0,0.0,1107.0,0.0,1155.0,0.0,0.0,0.0,0.0
732,その他の泌尿生殖器官及び肛門用薬,※未登録：ナフトピジル錠７５ｍｇ「ＴＣＫ」,錠剤,65158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1582.0,4439.0,5749.0,14149.0,11476.0,12785.0,9510.0,4556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,他に分類されない代謝性医薬品,※未登録：オザグレルＮａ点滴静注８０ｍｇ「タカタ」　４ｍＬ,注射剤,64941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,1395.0,1972.0,2442.0,3881.0,5555.0,6283.0,5498.0,4519.0,1957.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.0,843.0,1279.0,1192.0,3022.0,3630.0,5087.0,6163.0,4255.0,1568.0,0.0
4896,精神神経用剤,※未登録：アリピプラゾールＯＤ錠１２ｍｇ「明治」,錠剤,64672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.0,1374.0,3361.0,3698.0,4234.0,5140.0,3719.0,3638.0,2911.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,1708.0,5231.0,2634.0,4420.0,3292.0,3546.0,2536.0,1353.0,0.0,0.0,0.0,0.0
733,その他の泌尿生殖器官及び肛門用薬,※未登録：ナフトピジル錠７５ｍｇ「ＹＤ」,錠剤,64434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.0,3443.0,6641.0,11917.0,10725.0,13296.0,10072.0,4471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,その他のアレルギー用薬,※未登録：オキサトミドドライシロップ小児用２％「ツルハラ」,液剤・シロップ剤,64416.0,9553.0,20925.0,2392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.0,17943.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,主としてカビに作用するもの,カスポファンギン酢酸塩,注射剤,64359.0,0.0,0.0,0.0,630.0,0.0,717.0,828.0,882.0,569.0,1702.0,2036.0,2513.0,3602.0,4083.0,5905.0,5995.0,4211.0,2366.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,0.0,832.0,1315.0,1418.0,1584.0,1974.0,2765.0,2520.0,3075.0,2905.0,1414.0,762.0,0.0,0.0
2769,合成抗菌剤,※未登録：レボフロキサシン錠２５０ｍｇ「イワキ」　レボフロキサシンとして,錠剤,64315.0,0.0,0.0,0.0,0.0,1109.0,2081.0,2364.0,2155.0,2112.0,1872.0,2134.0,1390.0,1170.0,1287.0,1342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.0,2795.0,3208.0,2819.0,2331.0,2004.0,2059.0,2090.0,2059.0,1364.0,1759.0,1311.0,1018.0,0.0,0.0,0.0,0.0
4857,眼科用剤,ラニビズマブ（遺伝子組換え）［ラニビズマブ後続１］,注射剤,64312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,1188.0,1941.0,2643.0,2930.0,4061.0,5178.0,5747.0,5311.0,3447.0,1459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,1135.0,1679.0,2218.0,3010.0,4084.0,4682.0,4498.0,3359.0,1770.0,0.0,0.0
5736,血液代用剤,※未登録：ラクトリンゲルＳ注「フソー」　５００ｍＬ,注射剤,64269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,1049.0,1745.0,1818.0,2771.0,3390.0,4585.0,4399.0,2852.0,776.0,433.0,0.0,0.0,0.0,0.0,0.0,839.0,1296.0,762.0,440.0,0.0,486.0,781.0,1254.0,1509.0,2782.0,3978.0,4862.0,5310.0,5720.0,2837.0,531.0
1325,ビタミンＢ剤（ビタミンＢ１剤を除く。）,※未登録：フラビタン注射液２０ｍｇ,注射剤,64098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,1153.0,2759.0,3863.0,5430.0,5018.0,3513.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.0,2049.0,1479.0,0.0,0.0,420.0,0.0,0.0,492.0,2080.0,4239.0,5298.0,6406.0,5548.0,2855.0,639.0
5665,血液代用剤,※未登録：カーミパック生理食塩液　１Ｌ,注射剤,64089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,2519.0,2256.0,3463.0,4417.0,6906.0,6566.0,5299.0,3213.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,690.0,1494.0,1100.0,1098.0,1773.0,3777.0,4295.0,3594.0,2287.0,1148.0,0.0,0.0
708,その他の泌尿生殖器官及び肛門用薬,※未登録：タムスロシン塩酸塩ＯＤ錠０．１ｍｇ「ＴＹＫ」,錠剤,63900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3516.0,5994.0,8629.0,14226.0,11801.0,8464.0,4008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117,局所麻酔剤,※未登録：プロカニン注１％　５ｍＬ,注射剤,63891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,1757.0,2335.0,2642.0,3018.0,4389.0,4893.0,3997.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,1067.0,1736.0,1966.0,2187.0,2966.0,4143.0,5843.0,5165.0,4666.0,1494.0,0.0,0.0
857,その他の消化器官用薬,ベドリズマブ（遺伝子組換え）,注射剤,63686.0,0.0,0.0,0.0,1237.0,2443.0,3026.0,2876.0,2742.0,3134.0,3422.0,3318.0,2626.0,2433.0,2394.0,2298.0,1632.0,961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,1374.0,1919.0,2026.0,2109.0,2332.0,2583.0,2643.0,2324.0,1700.0,1483.0,1642.0,1336.0,679.0,0.0,0.0,0.0,0.0
1172,たん白アミノ酸製剤,※未登録：フルカリック２号輸液　１５０４．５ｍＬ,注射剤,63513.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,1199.0,1458.0,2389.0,5074.0,6047.0,6376.0,5831.0,2086.0,0.0,0.0,0.0,0.0,0.0,728.0,0.0,0.0,0.0,0.0,458.0,0.0,802.0,0.0,512.0,1568.0,2044.0,3037.0,4547.0,4898.0,4069.0,783.0,0.0
2218,他に分類されない治療を主目的としない医薬品,ピコスルファートナトリウム水和物・酸化マグネシウム・無水クエン酸,散剤・顆粒剤,63433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233.0,1675.0,2287.0,2602.0,2693.0,2583.0,2727.0,3007.0,2271.0,1501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.0,2447.0,3101.0,3849.0,3401.0,2907.0,2893.0,3402.0,2847.0,1598.0,0.0,0.0,0.0,0.0
2924,外皮用殺菌消毒剤,※未登録：ベゼトン液０．０５　０．０５％,点眼・点耳・点鼻剤,63428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6250.0,3530.0,2150.0,3600.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,3000.0,2000.0,0.0,0.0,0.0,0.0,6870.0,0.0,7000.0,3530.0,4760.0,2640.0,0.0,0.0
614,その他の循環器官用薬,※未登録：ベンテイビス吸入液１０μｇ　１ｍＬ,吸入剤・エアゾール剤,63379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2894.0,0.0,0.0,2520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.0,1068.0,5811.0,0.0,5154.0,4700.0,6312.0,8858.0,2882.0,1476.0,1302.0,3710.0,2758.0,0.0,0.0,0.0,0.0,0.0
2989,外皮用殺菌消毒剤,アクリノール水和物,坐剤,63277.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,1150.0,2192.0,2329.0,1443.0,1707.0,1952.0,3958.0,2004.0,1192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,1895.0,0.0,0.0,1740.0,1398.0,1812.0,1389.0,2882.0,2879.0,2868.0,3811.0,3370.0,4448.0,0.0,0.0
428,その他の化学療法剤,※未登録：フルコナゾールカプセル１００ｍｇ「日医工」,カプセル剤,63042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,1359.0,3435.0,2553.0,3923.0,3344.0,2589.0,1807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.0,1499.0,3510.0,2822.0,2290.0,2754.0,1508.0,0.0,0.0,0.0
4396,生殖器官用剤（性病予防剤を含む。）,レボノルゲストレル,坐剤,63001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.0,4740.0,8902.0,13930.0,17362.0,13438.0,2633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,主としてグラム陽性・陰性菌，リケッチア，クラミジアに作用するもの,※未登録：ミノサイクリン塩酸塩点滴静注用１００ｍｇ「タイヨー」,注射剤,62969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,811.0,1177.0,1938.0,2539.0,4514.0,5418.0,5251.0,5388.0,3131.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,798.0,740.0,1537.0,1884.0,2797.0,4351.0,4472.0,4399.0,2168.0,0.0
2107,他に分類されない代謝性医薬品,エポエチンアルファ（遺伝子組換え）,注射剤,62953.0,19656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,547.0,834.0,1324.0,0.0,0.0,0.0,0.0,0.0,17909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,1167.0,1844.0,2349.0,3117.0,2958.0,1521.0,469.0,0.0,0.0,0.0
5733,血液代用剤,※未登録：ラクトリンゲルＭ注「フソー」　２００ｍＬ,注射剤,62833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,548.0,945.0,830.0,1242.0,1552.0,2838.0,2948.0,3372.0,2494.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,439.0,700.0,814.0,1170.0,1248.0,1442.0,1571.0,3093.0,5251.0,6026.0,7520.0,5358.0,2225.0,0.0
5432,腹膜透析用剤,※未登録：ペリセート３６０Ｎ腹膜透析液　１．５Ｌ（排液用バッグ付）,注射剤,62647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,2485.0,2420.0,4009.0,4461.0,3848.0,7399.0,1654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2945.0,2594.0,2103.0,3258.0,2100.0,4977.0,7215.0,3439.0,1268.0,0.0,0.0,0.0
1393,ビタミンＢ１剤,※未登録：メタボリンＧ注射液１０ｍｇ,注射剤,62606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.0,1765.0,2368.0,2979.0,3863.0,2248.0,469.0,0.0,0.0,0.0,0.0,0.0,4976.0,3158.0,4227.0,2701.0,0.0,0.0,0.0,613.0,560.0,1233.0,2105.0,3902.0,4896.0,5722.0,4487.0,1870.0,0.0
693,その他の泌尿生殖器官及び肛門用薬,※未登録：オキシブチニン塩酸塩錠２ｍｇ「ＹＤ」,錠剤,62500.0,0.0,1532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445.0,5500.0,1251.0,0.0,0.0,0.0,0.0,1504.0,1486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.0,0.0,1896.0,2703.0,5171.0,5123.0,9951.0,3069.0,0.0,0.0
5279,糖類剤,キシリトール,注射剤,62471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,598.0,2197.0,4180.0,4412.0,4628.0,3686.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,616.0,1488.0,3614.0,6115.0,7585.0,7034.0,3896.0,525.0,0.0
3589,抗腫瘍性植物成分製剤,※未登録：カンプト点滴静注１００ｍｇ　５ｍＬ,注射剤,62356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,1516.0,2829.0,4452.0,5781.0,8173.0,9314.0,6342.0,1784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,1619.0,2174.0,2157.0,3512.0,3684.0,2057.0,656.0,0.0,0.0,0.0,0.0
3826,気管支拡張剤,※未登録：クレンブテロール塩酸塩１０μｇ錠,錠剤,62325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2159.0,3731.0,1391.0,1302.0,1973.0,0.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.0,0.0,0.0,0.0,0.0,1842.0,3837.0,2199.0,3129.0,7816.0,4877.0,1200.0,0.0,0.0
135,その他のアレルギー用薬,※未登録：ペミロラストＫ錠１０ｍｇ「トーワ」,錠剤,62254.0,0.0,0.0,1679.0,1933.0,0.0,0.0,1580.0,1633.0,0.0,3091.0,2765.0,1973.0,2402.0,1813.0,2065.0,1735.0,0.0,2239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.0,1678.0,1071.0,1674.0,2976.0,2568.0,3660.0,3378.0,3155.0,2228.0,3285.0,1162.0,1013.0,0.0,0.0,0.0
1610,主としてグラム陽性・陰性菌に作用するもの,※未登録：アモキシシリン２５０ｍｇカプセル,カプセル剤,62167.0,0.0,0.0,1198.0,1189.0,1089.0,1822.0,1197.0,1837.0,1154.0,1894.0,1869.0,1385.0,2256.0,1158.0,0.0,0.0,2841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.0,1597.0,3158.0,2699.0,2395.0,2302.0,3146.0,1496.0,1352.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0
5218,糖類剤,※未登録：テルモ糖注１０％　５００ｍＬ,注射剤,62090.0,7156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,778.0,1004.0,1813.0,2714.0,3538.0,4500.0,4338.0,4505.0,2858.0,677.0,0.0,6085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,877.0,1366.0,1882.0,3031.0,3887.0,3642.0,1269.0,0.0
147,その他のアレルギー用薬,※未登録：モンテルカスト錠５ｍｇ「三和」,錠剤,62075.0,0.0,1664.0,20214.0,1652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,14905.0,1822.0,0.0,0.0,0.0,1513.0,0.0,1500.0,1243.0,0.0,1147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3107,局所麻酔剤,※未登録：プロカイン塩酸塩注射液　０．５％５ｍＬ,注射剤,62021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,1175.0,1511.0,1538.0,1586.0,3747.0,3880.0,3667.0,2741.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,871.0,1603.0,1638.0,1893.0,2380.0,4101.0,5441.0,6974.0,5470.0,3007.0,0.0,0.0
4811,眼科用剤,トリアムシノロンアセトニド,注射剤,61845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,1650.0,2610.0,3358.0,4060.0,4383.0,5940.0,4840.0,3117.0,1338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,1608.0,2334.0,3132.0,3766.0,5374.0,4680.0,3296.0,1843.0,0.0,0.0,0.0
1171,たん白アミノ酸製剤,※未登録：フルカリック１号輸液　１３５４．５ｍＬ,注射剤,61814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,943.0,2930.0,3514.0,3891.0,4773.0,3295.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.0,1702.0,6329.0,7288.0,9072.0,5013.0,568.0
3795,止血剤,※未登録：トラネキサム酸細粒５０％「ツルハラ」,散剤・顆粒剤,61784.0,8513.0,13299.0,2476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8228.0,12966.0,2298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6443,鎮咳剤,※未登録：デキストロメトルファン臭化水素酸塩散１０％「トーワ」,散剤・顆粒剤,61554.0,5214.0,4723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.0,0.0,0.0,0.0,0.0,1272.0,1340.0,0.0,0.0,0.0,0.0,0.0,4619.0,4791.0,0.0,0.0,0.0,0.0,1225.0,1076.0,1430.0,1141.0,1197.0,1462.0,1295.0,1170.0,1967.0,1259.0,1705.0,1118.0,0.0,0.0,0.0
